2024-04-23 11:39:16: 476717200.0
2024-04-23 11:39:17: 476717200.0
2024-04-23 11:46:41: 497714000.0
2024-04-23 14:20:35: 122691800.0
2024-04-23 14:21:17: 124914533.33333333
2024-04-23 14:21:23: 125225300.0
2024-04-23 14:21:25: 125372033.33333333
2024-04-23 14:21:26: 125372033.33333333
2024-04-23 14:22:20: 127729800.0
2024-04-23 14:23:21: 94752000.0
