2024-04-23 11:39:16: 470958166.6666667
2024-04-23 11:39:17: 471038000.0
2024-04-23 11:46:41: 492240733.3333333
2024-04-23 14:20:35: 122459800.0
2024-04-23 14:21:17: 124918500.0
2024-04-23 14:21:23: 125221733.33333333
2024-04-23 14:21:25: 125296233.33333333
2024-04-23 14:21:26: 125296233.33333333
2024-04-23 14:22:20: 127753866.66666667
2024-04-23 14:23:21: 96216000.0
